case_name,pdf_url
"James B. Nutter & Company, a corporation, in the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2009/06/090616nutterdo.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/02/090125genicaagree.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/02/090125genicaanal.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/02/090125genicacmpt.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/02/090125genicaexhibitsab.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090125genicaexhibitsab.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090320genicacmpt.pdf
"Gencia Corporation and Compgeeks.com, also d/b/a Computer Geeks Discount Outlet and Geeks.com",https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090320genicado.pdf
"Rental Research Services, Inc., a corporation, et al., United States of America (for the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090305rrscmpt.pdf
"Rental Research Services, Inc., a corporation, et al., United States of America (for the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090305rrsorder.pdf
"Premier Capital Lending, Inc., et al., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/11/081106pclagree.pdf
"Premier Capital Lending, Inc., et al., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/11/081106pclanal.pdf
"Premier Capital Lending, Inc., et al., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/11/081106pclcmpt.pdf
"Premier Capital Lending, Inc., et al., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081206pclcmpt.pdf
"Premier Capital Lending, Inc., et al., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081216pcldo.pdf
"Sony BMG Music Entertainment, a general partnership subsidiary of Sony Corporation of America, United States of America (For the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081211appa0823071.pdf
"Sony BMG Music Entertainment, a general partnership subsidiary of Sony Corporation of America, United States of America (For the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081211appb0823071.pdf
"Sony BMG Music Entertainment, a general partnership subsidiary of Sony Corporation of America, United States of America (For the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081211cmp0823071.pdf
"Sony BMG Music Entertainment, a general partnership subsidiary of Sony Corporation of America, United States of America (For the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081211consentp0823071.pdf
"Sony BMG Music Entertainment, a general partnership subsidiary of Sony Corporation of America, United States of America (For the Federal Trade Commission)",https://www.ftc.gov/sites/default/files/documents/cases/2008/12/081211exha-j0823071.pdf
EMC Mortgage Co.,https://www.ftc.gov/sites/default/files/documents/cases/2008/09/080909emcmortgagecmplt.pdf
EMC Mortgage Co.,https://www.ftc.gov/sites/default/files/documents/cases/2008/09/080909emcmortgagejointconsentmo.pdf
EMC Mortgage Co.,https://www.ftc.gov/sites/default/files/documents/cases/2008/09/080909emcmortgstipfinljdgmnt.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080327agreement.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080327analysis.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080327complaint.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801reedbocksteinletter.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801reedcomplaint.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801reeddo.pdf
"Reed Elsevier Inc. and Seisint, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801reedrotenbergletter.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080327agreement_0.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080327analysis_0.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080327complaint_0.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801tjxbocksteinletter.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801tjxcomplaint.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801tjxdo.pdf
"TJX Companies, The, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801tjxrotenbergletter.pdf
"Action Research Group, Inc., et al.",https://www.ftc.gov/sites/default/files/documents/cases/2007/02/070214actionresearchgrpcmplt.pdf
"Action Research Group, Inc., et al.",https://www.ftc.gov/sites/default/files/documents/cases/2008/05/080528fo.pdf
"Action Research Group, Inc., et al.",https://www.ftc.gov/sites/default/files/documents/cases/2008/05/080528judgementesi.pdf
"Action Research Group, Inc., et al.",https://www.ftc.gov/sites/default/files/documents/cases/2008/05/080528judgmentwagner.pdf
"Life is good, Inc. and Life is good Retail, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/01/080117agreement.pdf
"Life is good, Inc. and Life is good Retail, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/01/080117analysis.pdf
"Life is good, Inc. and Life is good Retail, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/01/080117complaint.pdf
"Life is good, Inc. and Life is good Retail, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080418complaint.pdf
"Life is good, Inc. and Life is good Retail, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080418do.pdf
"Life is good, Inc. and Life is good Retail, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080418letter.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080304agreement.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080304analysis.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080304complaint.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080304exa.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080304exa.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080415complaint_0.pdf
"Goal Financial, LLC, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080415decision_0.pdf
"ValueClick, Inc., Hi-Speed Media, Inc., and E-Babylon, Inc., U.S. (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080317complaint.pdf
"ValueClick, Inc., Hi-Speed Media, Inc., and E-Babylon, Inc., U.S. (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080317exa.pdf
"ValueClick, Inc., Hi-Speed Media, Inc., and E-Babylon, Inc., U.S. (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080317exb.pdf
"ValueClick, Inc., Hi-Speed Media, Inc., and E-Babylon, Inc., U.S. (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2008/03/080317judgment.pdf
"Milliman, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/09/2070917agree0623189.pdf
"Milliman, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/09/2070917analysis0623189.pdf
"Milliman, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/09/2070917complaint0623189.pdf
"Milliman, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/02/080212complaint_0.pdf
"Milliman, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/02/080212do_0.pdf
"Milliman, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/02/080212letter_0.pdf
"Ingenix, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/09/070917agree0623190.pdf
"Ingenix, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/09/070917analysis623190.pdf
"Ingenix, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/09/070917complaint623190.pdf
"Ingenix, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/02/080212complaint.pdf
"Ingenix, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/02/080212do.pdf
"Ingenix, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2008/02/080212letter.pdf
"Industrious Kid, Inc. and Jeanette Symons., U.S. (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2008/01/080730comp.pdf
"Industrious Kid, Inc. and Jeanette Symons., U.S. (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2008/01/080730cons.pdf
"American United Mortgage Company., United States of America (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2007/12/071217americanunitedmrtgcmplt.pdf
"American United Mortgage Company., United States of America (for the FTC)",https://www.ftc.gov/sites/default/files/documents/cases/2007/12/071217americanunitedmrtgstipfinal.pdf
"CEO Group, Inc. d/b/a Check Em Out, and Scott Joseph",https://www.ftc.gov/sites/default/files/documents/cases/2006/05/060501ceogroup-cmplt.pdf
"CEO Group, Inc. d/b/a Check Em Out, and Scott Joseph",https://www.ftc.gov/sites/default/files/documents/cases/2007/12/071105ceogroupstipfinal.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/11/0623057-guidance-analysis-aid-public-comment.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/11/0623057-guidance-complaint-exhibits-and-b.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/11/0623057-guidance-complaint.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/11/0623057-guidance-consent-agreement.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/04/0623057complaint.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/04/0623057complaintexhibitsaandb.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/04/0623057do.pdf
"Guidance Software, Inc., In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2007/04/0623057letterwayneberry.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2001/04/pretextinfosearchtro_1.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2001/04/pretextinginformationsearchcomplaint.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2002/03/infosearchcmplnt.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2002/03/infosearchstip.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2006/05/060501informationsearch-cmplt.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2006/05/060519infosearchcmpt.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2006/06/060608infosearchamendedcmpt.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2006/06/060629infosearchsecondcmpt.pdf
"Information Search, Inc., and David J. Kacala (District of Maryland, Northern Division)",https://www.ftc.gov/sites/default/files/documents/cases/2007/02/070222infosearchstip.pdf
"Consumerinfo.com., Inc., d/b/a Experian Consumer Direct, Qspace, Inc., and Iplace Inc.",https://www.ftc.gov/sites/default/files/documents/cases/2005/08/050816comp0223263.pdf
"Consumerinfo.com., Inc., d/b/a Experian Consumer Direct, Qspace, Inc., and Iplace Inc.",https://www.ftc.gov/sites/default/files/documents/cases/2005/08/050816stipfnl0223263.pdf
"Consumerinfo.com., Inc., d/b/a Experian Consumer Direct, Qspace, Inc., and Iplace Inc.",https://www.ftc.gov/sites/default/files/documents/cases/2007/02/070208consumerinfostipjdgmnt.pdf
"Integrity Security & Investigation Services, Inc.",https://www.ftc.gov/sites/default/files/documents/cases/2006/05/060503integritysecurcmplt.pdf
"Integrity Security & Investigation Services, Inc.",https://www.ftc.gov/sites/default/files/documents/cases/2006/10/061005isisstipfinalord.pdf
"CardSystems Solutions, Inc., and Solidus Networks, Inc., d/b/a Pay By Touch Solutions, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/02/0523148analysis.pdf
"CardSystems Solutions, Inc., and Solidus Networks, Inc., d/b/a Pay By Touch Solutions, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/02/0523148complaint.pdf
"CardSystems Solutions, Inc., and Solidus Networks, Inc., d/b/a Pay By Touch Solutions, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/02/0523148consent.pdf
"CardSystems Solutions, Inc., and Solidus Networks, Inc., d/b/a Pay By Touch Solutions, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/09/0523148cardsystemscomplaint.pdf
"CardSystems Solutions, Inc., and Solidus Networks, Inc., d/b/a Pay By Touch Solutions, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/09/0523148cardsystemsdo.pdf
"CardSystems Solutions, Inc., and Solidus Networks, Inc., d/b/a Pay By Touch Solutions, In the Matter of",https://www.ftc.gov/sites/default/files/documents/cases/2006/09/0523148lettertocommenterfinnerty.pdf
